,,,,,,,,,,,,,
أبرز مؤشرات تعزيز دور المؤسسات الصغيرة والمتوسطة,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"الإنفاق على المؤسسات الصغيرة والمتوسطة 
(مليون ريال عماني) ","الإنفاق على حاملي بطاقة ريادة الأعمال
(مليون ريال عماني)  ","حصة المؤسسات الصغيرة والمتسوطة
 من إجمالي الإنفاق",,,,,,,,,,
2022,187,67.5,10.90%,,,,,,,,,,
2023,202.6,106.7,16.80%,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
برامج القيمة المحلية المضافة ,,,,,,,,,,,,,
1,"القائمة الإلزامية: هي قائمة بالخدمات والمنتجات التي يجب على الشركات التابعة للجهاز شراؤها وتوريدها من الشركات المحلية، 
ويتم تحديثها بشكل دروي.",,,,,,,,,,,,
"للمزيد:
https://www.oia.gov.om/icv/MandatoryList-Public.Ar.pdf?csrt=17572956513377149270 ",,,,,,,,,,,,,
,إجمالي عدد المنتجات والخدمات ,إجمالي عدد الخدمات ,إجمالي عدد المنتجات ,"إجمالي عدد المنتجات
 الحاصلة على شهادة صنع في عمان",,,,,,,,,
النسخة الأولى ,103,25,78,52,,,,,,,,,
"النسخة الثانية 
",251,108,143,83,,,,,,,,,
,,,,,,,,,,,,,
2,"تطوير الموردين: هو برنامج مخصص لتطوير قدرات الشركات المحلية وتطوير إمكانياتها في مجالات لا توجد فيها الكثير من الشركات المحلية.
 ويسري ذلك على المؤسسات الصغيرة والمتوسطة والشركات المحلية.",,,,,,,,,,,,
"ما تم تحقيقه
 في 2023","أكثر من 20 مؤسسة صغيرة ومتوسطة 
تم اعتمادها في البرنامج ","بعقود تبلغ قيمتها
 أكثر من 10 مليون ريال عماني",في قطاعات مختلفة  ,,,,,,,,,,
,,,,,,,,,,,,,
3,تخصيص الأعمال: تخصيص نسبة معينة من نطاق الأعمال توزع على الشركات المحلية لزيادة الحصة السوقية للشركات لها.,,,,,,,,,,,,
"ما تم تحقيقه
 في 2023",أكثر من 25 نطاق عمل تم تخصيصه ,"بقيمة بلغت حوالي 
47 مليون ريال عماني ",في قطاعات مختلفة  ,,,,,,,,,,
,,,,,,,,,,,,,
4,"المبادئ التوجيهية البحث والتطوير والابتكار:
 ترسيخ منظومة مؤسسية للبحث والتطوير والابتكار  في الشركات التابعة للجهاز ودمجها ضمن استراتيجيات الأعمال في الشركات",,,,,,,,,,,,
,,,,,,,,,,,,,
منصة إلكترونية للاستفسارات المتعلقة ببرامج القيمة المحلية المضافة ,,,,,,,,,,,,,
https://qimam.oia.gov.om/,,,,,,,,,,,,,
